predict_date,class_id,predict_quantity
201711,103507,2256
201711,124140,1394
201711,125403,1946
201711,136916,3275
201711,169673,151
201711,175962,2157
201711,178529,4055
201711,186250,355
201711,194201,922
201711,194450,2239
201711,198427,568
201711,206765,4999
201711,209945,1929
201711,219195,783
201711,221795,1979
201711,245609,438
201711,248352,3782
201711,249875,575
201711,250658,458
201711,265980,2452
201711,270690,6659
201711,281301,3768
201711,281792,2984
201711,289386,739
201711,289403,1095
201711,290854,2754
201711,291086,3738
201711,291514,513
201711,302513,362
201711,304458,2888
201711,308913,1572
201711,321683,8372
201711,340175,372
201711,347384,17772
201711,348641,1487
201711,349023,4201
201711,350259,1758
201711,354068,5138
201711,356986,1598
201711,359378,151
201711,360648,2141
201711,376193,244
201711,378356,1175
201711,378536,413
201711,379265,1089
201711,379876,1315
201711,384924,7037
201711,392593,710
201711,395234,1027
201711,401052,1322
201711,409854,5583
201711,412240,357
201711,416749,830
201711,417803,221
201711,425432,5469
201711,436105,4666
201711,437063,390
201711,437598,1149
201711,453752,1765
201711,468392,4292
201711,472603,1595
201711,475895,285
201711,481950,433
201711,482497,1194
201711,492952,642
201711,496459,2038
201711,501564,402
201711,510309,212
201711,516750,795
201711,526401,1076
201711,527765,1505
201711,527809,1880
201711,540712,2504
201711,559132,2705
201711,560265,1620
201711,569154,652
201711,576298,2471
201711,580470,3491
201711,580634,1165
201711,587678,1484
201711,591790,1838
201711,597927,3698
201711,603972,6113
201711,612523,312
201711,614059,2486
201711,619401,671
201711,621073,12304
201711,628041,3315
201711,649213,365
201711,651347,1956
201711,651782,556
201711,653436,423
201711,654134,6205
201711,671482,670
201711,682651,2722
201711,683364,112
201711,687270,1631
201711,692703,1033
201711,693436,898
201711,713651,1626
201711,714150,337
201711,714152,1703
201711,714860,4263
201711,725137,438
201711,732758,1552
201711,735971,13328
201711,736094,1138
201711,739296,7155
201711,741152,1566
201711,743957,1196
201711,745137,3890
201711,750340,272
201711,760412,329
201711,786351,2334
201711,789290,269
201711,810398,437
201711,815230,542
201711,819061,3383
201711,842246,322
201711,851857,526
201711,854079,1214
201711,854548,432
201711,861459,1041
201711,871642,1540
201711,872180,536
201711,883691,2458
201711,890189,3134
201711,905061,458
201711,905745,3070
201711,914348,3082
201711,923841,4926
201711,924154,1302
201711,948936,162
201711,950264,3354
201711,953842,2098
201711,961362,1183
201711,961962,1140
201711,963845,1831
201711,973106,372
201711,978089,2548
